TODO: Also check REG_ANCHORINDEX vs. anchor	IMPLEMENTATION	0.9047771807315601	IMPLEMENTATION	0.0952228192684399	WITHOUT_CLASSIFICATION
{{{ replaceInSelection() method	WITHOUT_CLASSIFICATION	0.9998467907577586	WITHOUT_CLASSIFICATION	1.5320924224134657E-4	IMPLEMENTATION
{{{ showSearchDialog() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ _replace() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ literalBeanShellReplace() method	WITHOUT_CLASSIFICATION	0.9998467907577586	WITHOUT_CLASSIFICATION	1.5320924224134657E-4	IMPLEMENTATION
{{{ replaceOne() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ replaceOne() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ getColumnOnOtherLine() method	WITHOUT_CLASSIFICATION	0.9998467907577586	WITHOUT_CLASSIFICATION	1.5320924224134657E-4	IMPLEMENTATION
{{{ getSearchDialog() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
might be already selected, see above.	WITHOUT_CLASSIFICATION	0.9999997875405703	WITHOUT_CLASSIFICATION	2.1245942979480596E-7	IMPLEMENTATION
this property is only loaded and saved if the 'current buffer' file set is selected. otherwise, it defaults to on.	WITHOUT_CLASSIFICATION	0.9999983699492039	WITHOUT_CLASSIFICATION	1.6300507960919394E-6	IMPLEMENTATION
{{{ Private members	WITHOUT_CLASSIFICATION	0.9999633487586582	WITHOUT_CLASSIFICATION	3.665124134180589E-5	IMPLEMENTATION
{{{ Instance variables	WITHOUT_CLASSIFICATION	0.9999718225373581	WITHOUT_CLASSIFICATION	2.8177462641932036E-5	IMPLEMENTATION
{{{ Instance variables	WITHOUT_CLASSIFICATION	0.9999718225373581	WITHOUT_CLASSIFICATION	2.8177462641932036E-5	IMPLEMENTATION
can't happen	WITHOUT_CLASSIFICATION	0.9999838353474451	WITHOUT_CLASSIFICATION	1.6164652554959917E-5	IMPLEMENTATION
{{{ getCode() method	WITHOUT_CLASSIFICATION	0.9998413959544424	WITHOUT_CLASSIFICATION	1.586040455574604E-4	IMPLEMENTATION
{{{ save() method	WITHOUT_CLASSIFICATION	0.999841832849113	WITHOUT_CLASSIFICATION	1.5816715088700845E-4	IMPLEMENTATION
{{{ load() method	WITHOUT_CLASSIFICATION	0.9998418022289118	WITHOUT_CLASSIFICATION	1.581977710881494E-4	IMPLEMENTATION
{{{ Inner classes	WITHOUT_CLASSIFICATION	0.9999124045789332	WITHOUT_CLASSIFICATION	8.759542106676356E-5	IMPLEMENTATION
{{{ createFieldPanel() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ updateEnabled() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ getFileFilter() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ SearchDialog constructor	WITHOUT_CLASSIFICATION	0.9999196979969044	WITHOUT_CLASSIFICATION	8.030200309560852E-5	IMPLEMENTATION
fields	WITHOUT_CLASSIFICATION	0.9999859376936344	WITHOUT_CLASSIFICATION	1.4062306365554899E-5	IMPLEMENTATION
search settings	WITHOUT_CLASSIFICATION	0.9999900326605392	WITHOUT_CLASSIFICATION	9.967339460730651E-6	IMPLEMENTATION
replaceBtn = new JButton(jEdit.getProperty("search.replaceBtn"));replaceBtn.setMnemonic(jEdit.getProperty("search.replaceBtn.mnemonic").charAt(0));grid.add(replaceBtn);replaceBtn.addActionListener(actionHandler);	WITHOUT_CLASSIFICATION	0.9998627444593119	WITHOUT_CLASSIFICATION	1.372555406880356E-4	IMPLEMENTATION
multifile settings	WITHOUT_CLASSIFICATION	0.9999865017436915	WITHOUT_CLASSIFICATION	1.3498256308387808E-5	IMPLEMENTATION
{{{ createSearchSettingsPanel() method	WITHOUT_CLASSIFICATION	0.9998467907577586	WITHOUT_CLASSIFICATION	1.5320924224134657E-4	IMPLEMENTATION
buttons	WITHOUT_CLASSIFICATION	0.999980679633128	WITHOUT_CLASSIFICATION	1.9320366872009305E-5	IMPLEMENTATION
{{{ closeOrKeepDialog() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
replaceBtn,	WITHOUT_CLASSIFICATION	0.9999475489660649	WITHOUT_CLASSIFICATION	5.245103393526237E-5	IMPLEMENTATION
replaceBtn,	WITHOUT_CLASSIFICATION	0.9999475489660649	WITHOUT_CLASSIFICATION	5.245103393526237E-5	IMPLEMENTATION
replaceBtn,	WITHOUT_CLASSIFICATION	0.9999475489660649	WITHOUT_CLASSIFICATION	5.245103393526237E-5	IMPLEMENTATION
replaceBtn,	WITHOUT_CLASSIFICATION	0.9999475489660649	WITHOUT_CLASSIFICATION	5.245103393526237E-5	IMPLEMENTATION
prevents us from handling SearchSettingsChanged as a result of below	WITHOUT_CLASSIFICATION	0.9999957510886133	WITHOUT_CLASSIFICATION	4.248911386719686E-6	IMPLEMENTATION
{{{ createMultiFilePanel() method	WITHOUT_CLASSIFICATION	0.9998467907577586	WITHOUT_CLASSIFICATION	1.5320924224134657E-4	IMPLEMENTATION
source is directory or filter field	WITHOUT_CLASSIFICATION	0.9999893986076277	WITHOUT_CLASSIFICATION	1.0601392372398413E-5	IMPLEMENTATION
{{{ createButtonsPanel() method	WITHOUT_CLASSIFICATION	0.9998467907577586	WITHOUT_CLASSIFICATION	1.5320924224134657E-4	IMPLEMENTATION
{{{ synchronizeMultiFileSettings() method	WITHOUT_CLASSIFICATION	0.9998467907577586	WITHOUT_CLASSIFICATION	1.5320924224134657E-4	IMPLEMENTATION
{{{ ReplaceActionHandler class	WITHOUT_CLASSIFICATION	0.9999897821592673	WITHOUT_CLASSIFICATION	1.0217840732755267E-5	IMPLEMENTATION
source is directory or filter field	WITHOUT_CLASSIFICATION	0.9999893986076277	WITHOUT_CLASSIFICATION	1.0601392372398413E-5	IMPLEMENTATION
{{{ SettingsActionHandler class	WITHOUT_CLASSIFICATION	0.9999865974218403	WITHOUT_CLASSIFICATION	1.3402578159741287E-5	IMPLEMENTATION
{{{ MyJRadioButton class	WITHOUT_CLASSIFICATION	0.9999897821592673	WITHOUT_CLASSIFICATION	1.0217840732755267E-5	IMPLEMENTATION
{{{ MultiFileActionHandler class	WITHOUT_CLASSIFICATION	0.9999865974218403	WITHOUT_CLASSIFICATION	1.3402578159741287E-5	IMPLEMENTATION
{{{ ButtonActionHandler class	WITHOUT_CLASSIFICATION	0.9999897821592673	WITHOUT_CLASSIFICATION	1.0217840732755267E-5	IMPLEMENTATION
{{{ AllBufferSet constructor	WITHOUT_CLASSIFICATION	0.9999196979969044	WITHOUT_CLASSIFICATION	8.030200309560852E-5	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.9999698998610058	WITHOUT_CLASSIFICATION	3.0100138994145163E-5	IMPLEMENTATION
{{{ Private members	WITHOUT_CLASSIFICATION	0.9999633487586582	WITHOUT_CLASSIFICATION	3.665124134180589E-5	IMPLEMENTATION
{{{ Instance variables	WITHOUT_CLASSIFICATION	0.9999718225373581	WITHOUT_CLASSIFICATION	2.8177462641932036E-5	IMPLEMENTATION
{{{ getCode() method	WITHOUT_CLASSIFICATION	0.9998413959544424	WITHOUT_CLASSIFICATION	1.586040455574604E-4	IMPLEMENTATION
{{{ run() method	WITHOUT_CLASSIFICATION	0.9998417922593786	WITHOUT_CLASSIFICATION	1.5820774062133469E-4	IMPLEMENTATION
{{{ getFirstFile() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ getNextFile() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ getFiles() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ getFileCount() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ _getFiles() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ searchInSelection() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
just as if Enter was pressed in another text field	WITHOUT_CLASSIFICATION	0.9999996237864441	WITHOUT_CLASSIFICATION	3.7621355590576286E-7	IMPLEMENTATION
just as if Enter was pressed in another text field	WITHOUT_CLASSIFICATION	0.9999996237864441	WITHOUT_CLASSIFICATION	3.7621355590576286E-7	IMPLEMENTATION
to minimise synchronization and stuff like that, we only show a status message at most twice a second	WITHOUT_CLASSIFICATION	0.99459288771571	WITHOUT_CLASSIFICATION	0.005407112284289995	IMPLEMENTATION
{{{ HyperSearchRequest constructor	WITHOUT_CLASSIFICATION	0.9998946714485493	WITHOUT_CLASSIFICATION	1.0532855145080331E-4	IMPLEMENTATION
{{{ match() method	WITHOUT_CLASSIFICATION	0.9998413959544424	WITHOUT_CLASSIFICATION	1.586040455574604E-4	IMPLEMENTATION
initially zero, so that we always show the first message	WITHOUT_CLASSIFICATION	0.9998896954295885	WITHOUT_CLASSIFICATION	1.1030457041150822E-4	IMPLEMENTATION
{{{ BoyerMooreSearchMatcher constructor	WITHOUT_CLASSIFICATION	0.9998946714485493	WITHOUT_CLASSIFICATION	1.0532855145080331E-4	IMPLEMENTATION
{{{ doHyperSearch() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ doHyperSearch() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ doHyperSearch() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ nextMatch() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
position variable for pattern test position	WITHOUT_CLASSIFICATION	0.99997618001169	WITHOUT_CLASSIFICATION	2.3819988310131772E-5	IMPLEMENTATION
a good introduction to the Boyer-Moore fast string matching algorithm may be found on Moore's website at: http:www.cs.utexas.edu/users/moore/best-ideas/string-searching/	WITHOUT_CLASSIFICATION	0.9999180023187224	WITHOUT_CLASSIFICATION	8.199768127769196E-5	IMPLEMENTATION
pattern test	WITHOUT_CLASSIFICATION	0.999984774717751	WITHOUT_CLASSIFICATION	1.5225282248870944E-5	IMPLEMENTATION
position variable for pattern start	WITHOUT_CLASSIFICATION	0.9999836986442902	WITHOUT_CLASSIFICATION	1.6301355709886817E-5	IMPLEMENTATION
{{{ Private members	WITHOUT_CLASSIFICATION	0.9999633487586582	WITHOUT_CLASSIFICATION	3.665124134180589E-5	IMPLEMENTATION
{{{ Private members	WITHOUT_CLASSIFICATION	0.9999633487586582	WITHOUT_CLASSIFICATION	3.665124134180589E-5	IMPLEMENTATION
{{{ nextMatch() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
heuristic #2	WITHOUT_CLASSIFICATION	0.9999490896392134	WITHOUT_CLASSIFICATION	5.091036078660467E-5	IMPLEMENTATION
last possible start position of a match with this pattern; this is negative if the pattern is longer than the text causing the search loop below to immediately fail int last_anchor = reverseSearch ? offset + pattern.length - 1 : length - pattern.length;	WITHOUT_CLASSIFICATION	0.9999986174487906	WITHOUT_CLASSIFICATION	1.3825512094170244E-6	IMPLEMENTATION
the search works by starting the anchor (first character of the pattern) at the initial offset. as long as the anchor is far enough from the enough of the text for the pattern to match, and until the pattern matches, we compare the pattern to the text from the last character to the first character in reverse order. where a character in the pattern mismatches, we use the two heuristics based on the mismatch character and its position in the pattern to determine the furthest we can move the anchor without missing any potential pattern matches.	WITHOUT_CLASSIFICATION	0.9999999534281162	WITHOUT_CLASSIFICATION	4.657188383515711E-8	IMPLEMENTATION
character mismatch, determine how many characters to skip	WITHOUT_CLASSIFICATION	0.9997797657073603	WITHOUT_CLASSIFICATION	2.20234292639682E-4	IMPLEMENTATION
go back to the while loop	WITHOUT_CLASSIFICATION	0.9999889227085694	WITHOUT_CLASSIFICATION	1.1077291430695713E-5	IMPLEMENTATION
heuristic #1	WITHOUT_CLASSIFICATION	0.9999506803776358	WITHOUT_CLASSIFICATION	4.931962236411004E-5	IMPLEMENTATION
MISMATCH: return -1 as defined by API	WITHOUT_CLASSIFICATION	0.9999969936094886	WITHOUT_CLASSIFICATION	3.0063905113637627E-6	IMPLEMENTATION
skip the greater of the two distances provided by the heuristics	WITHOUT_CLASSIFICATION	0.9999880694783879	WITHOUT_CLASSIFICATION	1.1930521612141244E-5	IMPLEMENTATION
Boyer-Moore helper methods	WITHOUT_CLASSIFICATION	0.9999484158277017	WITHOUT_CLASSIFICATION	5.158417229823068E-5	IMPLEMENTATION
MATCH: return the position of its first character	WITHOUT_CLASSIFICATION	0.9999918536226534	WITHOUT_CLASSIFICATION	8.146377346603997E-6	IMPLEMENTATION
leave the table cleanly-initialized for an empty pattern	WITHOUT_CLASSIFICATION	0.9999981368284893	WITHOUT_CLASSIFICATION	1.8631715107650533E-6	IMPLEMENTATION
Boyer-Moore member fields	WITHOUT_CLASSIFICATION	0.9999843215222075	WITHOUT_CLASSIFICATION	1.5678477792386955E-5	IMPLEMENTATION
the 'skip' array is used to determine for each index in the hashed alphabet how many characters can be skipped if a mismatch occurs on a characater hashing to that index.	WITHOUT_CLASSIFICATION	0.9999967315620728	WITHOUT_CLASSIFICATION	3.268437927177793E-6	IMPLEMENTATION
{{{ generateSkipArray() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
initialize the skip array to all zeros	WITHOUT_CLASSIFICATION	0.9999524563352736	WITHOUT_CLASSIFICATION	4.7543664726434834E-5	IMPLEMENTATION
to avoid our skip table having a length of 2 ^ 16, we hash each character of the input into a character in the alphabet [\x00-\xFF] using the lower 8 bits of the character's value (resulting in a more reasonable skip table of length 2 ^ 8). the result of this is that more than one character can hash to the same index, but since the skip table encodes the position of occurence of the character furthest into the string with a particular index (whether or not it is the only character with that index), an index collision only means that that this heuristic will give a sub-optimal skip (i.e. a complete skip table could use the differences between colliding characters to maximal effect, at the expense of building a table that is over 2 orders of magnitude larger and very sparse).	WITHOUT_CLASSIFICATION	0.9999942782756874	WITHOUT_CLASSIFICATION	5.721724312560785E-6	IMPLEMENTATION
{{{ getSkipIndex() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ generateSuffixArray() method	WITHOUT_CLASSIFICATION	0.9998467907577586	WITHOUT_CLASSIFICATION	1.5320924224134657E-4	IMPLEMENTATION
{{{ RESearchMatcher constructor	WITHOUT_CLASSIFICATION	0.9998946714485493	WITHOUT_CLASSIFICATION	1.0532855145080331E-4	IMPLEMENTATION
never mind	WITHOUT_CLASSIFICATION	0.9997975895905644	WITHOUT_CLASSIFICATION	2.0241040943567762E-4	IMPLEMENTATION
{{{ stringToToken() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ createToken() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ addToken() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ Private members	WITHOUT_CLASSIFICATION	0.9999633487586582	WITHOUT_CLASSIFICATION	3.665124134180589E-5	IMPLEMENTATION
{{{ Instance variables	WITHOUT_CLASSIFICATION	0.9999718225373581	WITHOUT_CLASSIFICATION	2.8177462641932036E-5	IMPLEMENTATION
{{{ Instance variables	WITHOUT_CLASSIFICATION	0.9999718225373581	WITHOUT_CLASSIFICATION	2.8177462641932036E-5	IMPLEMENTATION
{{{ Protected members	WITHOUT_CLASSIFICATION	0.9999628244372256	WITHOUT_CLASSIFICATION	3.7175562774443186E-5	IMPLEMENTATION
{{{ add() method	WITHOUT_CLASSIFICATION	0.9998414365962283	WITHOUT_CLASSIFICATION	1.5856340377179925E-4	IMPLEMENTATION
{{{ add() method	WITHOUT_CLASSIFICATION	0.9998414365962283	WITHOUT_CLASSIFICATION	1.5856340377179925E-4	IMPLEMENTATION
{{{ add() method	WITHOUT_CLASSIFICATION	0.9998414365962283	WITHOUT_CLASSIFICATION	1.5856340377179925E-4	IMPLEMENTATION
{{{ getLineContext() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ setLineContext() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ setIgnoreCase() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ getIgnoreCase() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
unless we are matching to the end of the buffer, $ should not match on the end of the substring	WITHOUT_CLASSIFICATION	0.9917683723534191	WITHOUT_CLASSIFICATION	0.008231627646580952	IMPLEMENTATION
unless we are matching from the start of the buffer, ^ should not match on the beginning of the substring	WITHOUT_CLASSIFICATION	0.999952762665699	WITHOUT_CLASSIFICATION	4.7237334300964585E-5	IMPLEMENTATION
{{{ lookup() method	WITHOUT_CLASSIFICATION	0.9998413959544424	WITHOUT_CLASSIFICATION	1.586040455574604E-4	IMPLEMENTATION
{{{ reset() method	WITHOUT_CLASSIFICATION	0.9998413959544424	WITHOUT_CLASSIFICATION	1.586040455574604E-4	IMPLEMENTATION
{{{ Token types	WITHOUT_CLASSIFICATION	0.9999018807150662	WITHOUT_CLASSIFICATION	9.811928493383075E-5	IMPLEMENTATION
{{{ getTokens() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
Special:	WITHOUT_CLASSIFICATION	0.9999698998610058	WITHOUT_CLASSIFICATION	3.0100138994145163E-5	IMPLEMENTATION
{{{ getNonAlphaNumericChars() method	WITHOUT_CLASSIFICATION	0.9998467907577586	WITHOUT_CLASSIFICATION	1.5320924224134657E-4	IMPLEMENTATION
{{{ Token constructor	WITHOUT_CLASSIFICATION	0.9999198033446379	WITHOUT_CLASSIFICATION	8.019665536216315E-5	IMPLEMENTATION
{{{ handleToken() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ regionMatches() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ TokenMarker constructor	WITHOUT_CLASSIFICATION	0.9999196979969044	WITHOUT_CLASSIFICATION	8.030200309560852E-5	IMPLEMENTATION
{{{ getParserRuleSet() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ getKeywords() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ KeywordMap constructor	WITHOUT_CLASSIFICATION	0.9999196979969044	WITHOUT_CLASSIFICATION	8.030200309560852E-5	IMPLEMENTATION
{{{ KeywordMap constructor	WITHOUT_CLASSIFICATION	0.9999196979969044	WITHOUT_CLASSIFICATION	8.030200309560852E-5	IMPLEMENTATION
{{{ addRuleSet() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ getStringMapKey() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ getSegmentMapKey() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ Keyword class	WITHOUT_CLASSIFICATION	0.999986141958583	WITHOUT_CLASSIFICATION	1.3858041416917442E-5	IMPLEMENTATION
{{{ Private members	WITHOUT_CLASSIFICATION	0.9999633487586582	WITHOUT_CLASSIFICATION	3.665124134180589E-5	IMPLEMENTATION
{{{ Instance variables	WITHOUT_CLASSIFICATION	0.9999718225373581	WITHOUT_CLASSIFICATION	2.8177462641932036E-5	IMPLEMENTATION
{{{ markTokens() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ check if we have to stop parsing	WITHOUT_CLASSIFICATION	0.9999224967214729	WITHOUT_CLASSIFICATION	7.750327852707786E-5	IMPLEMENTATION
{{{ getMainRuleSet() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ Set up some instance variables this is to avoid having to pass around lots and lots of parameters.	WITHOUT_CLASSIFICATION	0.9999951956834753	WITHOUT_CLASSIFICATION	4.804316524733365E-6	IMPLEMENTATION
{{{ getRuleSet() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ See if the rule's start or end sequence matches here	WITHOUT_CLASSIFICATION	0.9999930481425289	WITHOUT_CLASSIFICATION	6.951857471090524E-6	IMPLEMENTATION
{{{ getRuleSets() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ Main parser loop	WITHOUT_CLASSIFICATION	0.9999581828437599	WITHOUT_CLASSIFICATION	4.1817156240147776E-5	IMPLEMENTATION
stop checking rules if there was a match	WITHOUT_CLASSIFICATION	0.9999977189018544	WITHOUT_CLASSIFICATION	2.2810981455399717E-6	IMPLEMENTATION
{{{ check for end of delegate	WITHOUT_CLASSIFICATION	0.9981336043504386	WITHOUT_CLASSIFICATION	0.0018663956495614006	IMPLEMENTATION
{{{ Mark all remaining characters	WITHOUT_CLASSIFICATION	0.9998252330689558	WITHOUT_CLASSIFICATION	1.7476693104429017E-4	IMPLEMENTATION
{{{ check every rule	WITHOUT_CLASSIFICATION	0.997925423043848	WITHOUT_CLASSIFICATION	0.0020745769561519526	IMPLEMENTATION
{{{ check if current character is a word separator	WITHOUT_CLASSIFICATION	0.9999031744469933	WITHOUT_CLASSIFICATION	9.682555300668542E-5	IMPLEMENTATION
{{{ checkDelegateEnd() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
{{{ Unwind any NO_LINE_BREAK parent delegates	WITHOUT_CLASSIFICATION	0.9999690011816531	WITHOUT_CLASSIFICATION	3.099881834686223E-5	IMPLEMENTATION
{{{ handleRule() method	WITHOUT_CLASSIFICATION	0.9998831926494867	WITHOUT_CLASSIFICATION	1.168073505133804E-4	IMPLEMENTATION
move pos to last character of match sequence	WITHOUT_CLASSIFICATION	0.9999919566659011	WITHOUT_CLASSIFICATION	8.043334098796266E-6	IMPLEMENTATION
check escape rule of parent	WITHOUT_CLASSIFICATION	0.999972709443701	WITHOUT_CLASSIFICATION	2.729055629897284E-5	IMPLEMENTATION
